message;severity;node;stamp;topics;location
"F=11913; x=14.151269; y=17.073685; th=1.969883; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.284000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11912; x=14.151307; y=17.073590; th=1.969849; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.280000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11911; x=14.151345; y=17.073496; th=1.969813; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.274000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11910; x=14.151382; y=17.073401; th=1.969776; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.273000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11909; x=14.151420; y=17.073306; th=1.969738; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.271000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11908; x=14.151456; y=17.073211; th=1.969697; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.271000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11907; x=14.151493; y=17.073117; th=1.969654; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.270000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11906; x=14.151528; y=17.073022; th=1.969611; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.269000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11905; x=14.151563; y=17.072927; th=1.969565; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.268000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11904; x=14.151597; y=17.072832; th=1.969518; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.268000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11903; x=14.151631; y=17.072737; th=1.969468; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.267000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11902; x=14.151664; y=17.072641; th=1.969417; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.266000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11901; x=14.151696; y=17.072545; th=1.969364; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.266000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11900; x=14.151729; y=17.072448; th=1.969306; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.265000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11899; x=14.151762; y=17.072352; th=1.969245; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.264000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11898; x=14.151794; y=17.072251; th=1.969177; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.263000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11897; x=14.151829; y=17.072153; th=1.969122; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.262000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11896; x=14.151867; y=17.072055; th=1.969074; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.255000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11895; x=14.151906; y=17.071958; th=1.969033; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.254000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11894; x=14.151945; y=17.071861; th=1.968991; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.254000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11893; x=14.151983; y=17.071764; th=1.968947; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.253000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11892; x=14.152022; y=17.071666; th=1.968901; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.252000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11891; x=14.152060; y=17.071568; th=1.968851; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.251000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11890; x=14.152097; y=17.071470; th=1.968797; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.249000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11889; x=14.152134; y=17.071372; th=1.968740; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.249000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11888; x=14.152171; y=17.071274; th=1.968679; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.248000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11887; x=14.152207; y=17.071176; th=1.968613; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.247000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11886; x=14.152242; y=17.071077; th=1.968543; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.246000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11885; x=14.152276; y=17.070977; th=1.968468; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.245000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11884; x=14.152311; y=17.070877; th=1.968390; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.245000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11883; x=14.152347; y=17.070774; th=1.968320; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.244000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11882; x=14.152386; y=17.070672; th=1.968263; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.244000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11881; x=14.152426; y=17.070571; th=1.968217; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.242000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11880; x=14.152465; y=17.070470; th=1.968173; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.236000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11879; x=14.152505; y=17.070368; th=1.968129; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.236000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11878; x=14.152544; y=17.070267; th=1.968084; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.235000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11877; x=14.152583; y=17.070165; th=1.968036; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.235000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11876; x=14.152621; y=17.070064; th=1.967983; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.234000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11875; x=14.152660; y=17.069963; th=1.967931; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.234000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11874; x=14.152698; y=17.069861; th=1.967879; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.233000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11873; x=14.152736; y=17.069760; th=1.967826; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.233000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11872; x=14.152773; y=17.069659; th=1.967772; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.232000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11871; x=14.152811; y=17.069559; th=1.967717; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.231000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11870; x=14.152847; y=17.069459; th=1.967658; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.231000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11869; x=14.152883; y=17.069359; th=1.967599; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.230000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11868; x=14.152918; y=17.069259; th=1.967537; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.229000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11867; x=14.152953; y=17.069159; th=1.967474; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.229000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11866; x=14.152987; y=17.069059; th=1.967406; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.228000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11865; x=14.153020; y=17.068960; th=1.967336; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.221000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11864; x=14.153052; y=17.068859; th=1.967263; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.221000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11863; x=14.153085; y=17.068759; th=1.967186; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.220000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11862; x=14.153117; y=17.068656; th=1.967104; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.219000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11861; x=14.153153; y=17.068554; th=1.967036; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.218000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11860; x=14.153191; y=17.068453; th=1.966974; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.218000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11859; x=14.153231; y=17.068352; th=1.966918; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.217000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11858; x=14.153270; y=17.068251; th=1.966863; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.216000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11857; x=14.153308; y=17.068150; th=1.966807; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.216000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11856; x=14.153347; y=17.068049; th=1.966750; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.215000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11855; x=14.153385; y=17.067948; th=1.966692; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.214000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11854; x=14.153423; y=17.067848; th=1.966630; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.213000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11853; x=14.153460; y=17.067748; th=1.966568; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.212000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11852; x=14.153497; y=17.067647; th=1.966504; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.211000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11851; x=14.153533; y=17.067546; th=1.966439; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.210000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11850; x=14.153569; y=17.067446; th=1.966370; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.209000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11849; x=14.153604; y=17.067345; th=1.966300; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.202000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11848; x=14.153639; y=17.067243; th=1.966226; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.201000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11847; x=14.153673; y=17.067139; th=1.966152; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.200000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11846; x=14.153711; y=17.067035; th=1.966093; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.199000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11845; x=14.153750; y=17.066932; th=1.966043; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.198000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11844; x=14.153789; y=17.066831; th=1.965990; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.197000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11843; x=14.153827; y=17.066728; th=1.965938; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.196000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11842; x=14.153865; y=17.066626; th=1.965886; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.195000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11841; x=14.153903; y=17.066524; th=1.965834; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.194000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11840; x=14.153940; y=17.066422; th=1.965782; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.192000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=11839; x=14.153977; y=17.066320; th=1.965729; xr=(13.750000, 16.839048, 1.570796); ur=(0.000000, 1.023533); s=0; e=7";"1";"/run_jackal_0";"47.189000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
